60632,数字操作,22.45,22.04,22.45,22.45,22.45,22.86,22.86,22.45,22.45,22.04,22.45,22.45,22.45,22.04,22.04,22.45,22.45,22.45,22.45
60632,字符串,16.19,14.98,15.79,15.79,16.19,16.19,16.19,16.19,16.19,15.79,16.19,16.19,16.6,15.79,15.38,16.19,15.79,16.19,16.19
60632,线性表,13.36,12.93,12.93,12.93,12.93,13.36,13.36,13.36,13.36,12.93,13.36,13.36,13.36,12.93,12.93,13.36,12.93,13.36,13.36
60632,数组,17.69,19.62,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
60636,all,38.38,37.27,38.01,38.01,38.38,38.38,38.38,38.38,38.01,38.01,38.01,38.38,38.38,38.01,38.01,38.38,38.01,38.38,38.38
60636,average,16.61,15.5,16.24,16.24,16.61,16.61,16.61,16.61,16.24,16.24,16.24,16.61,16.61,16.24,15.87,16.61,16.24,16.61,16.61
60636,排序算法,18.93,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05,16.05
60636,查找算法,16.6,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41
60636,图结构,22.17,21.27,21.72,21.72,22.62,22.62,22.62,22.62,21.72,21.72,21.72,22.17,22.62,21.72,21.72,22.62,21.72,22.62,21.72
60636,树结构,40.64,41.55,42.47,42.47,42.47,42.01,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.47,42.01,42.47,42.47,42.47,42.47
60636,数字操作,7.76,6.12,7.35,7.35,7.76,7.76,7.76,7.76,7.35,7.35,7.35,7.76,7.76,6.53,6.53,7.76,7.35,7.76,7.76
60636,字符串,17.41,17.0,17.0,17.0,17.41,17.41,17.41,17.41,17.41,17.0,17.41,17.41,17.41,17.0,17.0,17.41,17.0,17.41,17.41
60636,线性表,6.47,6.03,6.03,6.03,6.03,6.47,6.47,6.47,6.47,6.03,6.03,6.47,6.47,6.03,6.03,6.47,6.03,6.47,6.47
60636,数组,39.62,39.62,39.62,39.62,40.0,40.0,40.0,40.0,39.62,39.62,39.62,40.0,40.0,39.62,39.62,39.62,39.62,39.62,39.62
60642,all,27.68,27.31,27.31,27.68,27.31,27.68,27.68,27.68,27.31,27.31,27.68,27.68,27.68,27.31,27.31,27.68,27.31,27.68,27.68
60642,average,36.53,35.42,35.79,36.53,36.16,36.53,36.53,36.53,36.16,35.79,36.53,36.53,36.53,35.79,35.79,36.53,36.16,36.53,36.53
60642,排序算法,20.58,28.4,28.4,28.4,27.98,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4
60642,查找算法,43.32,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39,32.39
60642,数字操作,31.43,31.02,31.43,31.43,31.43,31.43,31.43,31.43,31.43,31.02,31.43,31.43,31.43,31.02,31.02,31.43,31.43,31.43,31.43
60642,字符串,11.74,10.93,11.34,11.34,11.74,11.74,11.74,11.74,11.74,11.34,11.74,11.74,11.74,11.34,10.93,11.74,11.34,11.74,11.74
60642,线性表,38.79,37.93,38.36,38.36,37.93,40.09,40.52,39.66,38.79,37.93,38.79,39.22,38.79,38.79,38.36,39.66,38.79,39.66,39.22
60642,数组,32.69,35.38,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.38,35.77,35.77,35.77,35.77
60651,all,17.71,17.34,17.34,17.34,17.34,17.71,17.71,17.71,17.71,17.34,17.71,17.71,17.71,17.34,17.34,17.71,17.71,17.71,17.71
60651,average,49.45,49.08,49.08,49.08,49.08,49.82,49.82,49.45,49.45,49.08,49.45,49.45,49.82,49.08,49.08,49.45,49.45,49.45,49.45
60651,排序算法,25.51,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3
60651,查找算法,63.56,45.34,45.34,45.34,44.94,46.15,45.75,45.34,45.34,45.34,45.34,45.34,45.34,45.34,45.34,45.34,45.34,45.34,45.34
60651,数字操作,36.33,35.51,36.33,36.33,35.92,35.92,35.92,35.92,36.33,36.33,36.33,36.33,35.92,36.33,36.33,35.92,36.33,36.33,36.33
60651,字符串,78.54,77.33,78.14,78.14,78.54,78.14,78.54,78.54,78.54,78.14,78.54,78.54,79.35,78.54,78.14,78.54,78.54,78.54,78.54
60651,线性表,49.57,49.57,49.14,49.14,49.14,50.86,50.43,50.43,50.0,49.14,50.0,50.43,49.57,50.0,50.0,50.43,50.0,50.43,50.0
60651,数组,26.15,26.54,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92
60652,all,58.3,57.93,58.3,58.67,57.93,58.67,59.04,58.67,58.3,57.93,58.67,58.67,58.67,58.3,57.93,58.67,58.67,58.67,58.67
60652,average,50.18,49.82,50.18,50.18,49.82,50.55,50.55,50.55,50.18,49.82,50.18,50.55,50.55,50.18,49.82,50.55,50.18,50.55,50.18
60652,排序算法,60.49,82.3,82.3,82.3,81.07,82.72,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3
60652,查找算法,42.51,38.87,38.87,38.87,38.46,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87,38.87
60652,图结构,22.62,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.74
60652,树结构,73.06,73.52,73.97,73.97,73.97,72.6,73.97,73.97,73.97,73.97,73.97,73.97,73.97,73.97,73.97,73.97,73.97,73.97,73.97
60652,数字操作,42.04,42.04,42.04,42.04,42.45,42.45,42.45,42.04,42.04,41.63,42.04,42.04,42.04,42.04,42.04,42.04,42.04,42.04,42.04
60652,字符串,72.87,72.47,72.47,72.47,72.87,72.47,73.28,72.87,72.87,72.47,72.87,72.87,73.28,72.87,72.47,72.87,72.87,72.87,72.87
60652,线性表,28.88,28.45,28.45,28.45,28.02,28.88,28.88,28.88,28.88,28.02,28.88,28.88,28.45,28.88,28.88,28.88,28.88,28.88,28.88
60652,数组,44.62,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54,46.54
60658,all,95.57,95.2,95.2,95.57,95.2,95.57,95.57,95.57,95.57,95.2,95.57,95.57,95.57,95.57,95.2,95.57,95.57,95.57,95.57
60658,average,84.5,83.76,84.13,84.5,84.13,84.5,84.5,84.5,84.5,83.76,84.5,84.5,84.5,84.5,84.13,84.5,84.5,84.5,84.5
60658,排序算法,80.66,79.42,79.42,79.42,78.6,79.84,79.42,79.42,79.42,79.42,79.42,79.42,79.42,79.42,79.42,79.42,79.42,79.42,79.42
60658,查找算法,89.47,76.92,77.33,77.73,76.92,80.16,79.35,77.73,77.33,77.33,77.73,77.73,77.73,77.33,77.33,77.73,77.33,77.73,77.73
60658,图结构,77.38,80.54,80.54,80.54,80.54,80.09,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54,80.54
60658,树结构,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82,80.82
60658,数字操作,82.04,82.04,82.04,82.04,82.86,83.27,83.67,82.86,82.86,81.63,82.04,82.86,82.45,82.86,82.04,82.86,82.86,82.86,82.86
60658,字符串,96.36,96.36,96.36,96.36,96.36,95.95,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36
60658,线性表,63.36,62.5,62.5,62.5,62.5,63.36,63.36,63.36,63.36,62.5,63.36,63.36,63.36,63.36,63.36,63.36,63.36,63.36,63.36
60658,数组,75.38,82.31,82.69,82.69,83.08,82.69,82.69,82.69,82.31,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69
60659,all,15.87,15.5,15.5,15.5,15.5,15.87,15.87,15.87,15.5,15.5,15.5,15.87,15.87,15.5,15.5,15.87,15.5,15.87,15.5
60659,average,75.28,74.91,74.91,74.91,74.54,75.28,75.28,75.28,74.91,74.91,74.91,75.28,75.28,74.91,74.91,75.28,74.91,75.28,74.91
60659,排序算法,68.31,62.14,62.14,62.14,60.91,63.37,62.14,62.14,62.14,62.14,62.14,62.14,62.55,62.14,62.14,62.14,62.14,62.14,62.14
60659,查找算法,31.98,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13,27.13
60659,数组,62.69,64.62,64.62,64.62,64.62,65.0,64.62,64.62,64.62,64.62,64.62,64.62,65.0,64.62,64.62,64.62,64.62,64.62,64.62
60677,all,21.03,20.66,20.66,20.66,21.03,21.03,21.03,21.03,21.03,20.66,20.66,21.03,21.4,20.66,20.66,21.03,20.66,21.03,21.03
60677,average,18.45,17.71,18.08,18.08,18.45,18.45,18.45,18.45,18.45,18.08,18.08,18.45,18.45,18.08,18.08,18.45,18.08,18.45,18.45
60677,排序算法,41.98,40.74,41.56,41.98,41.98,41.56,41.98,41.98,41.98,41.56,41.56,41.98,41.98,41.56,41.15,41.98,41.98,41.56,41.56
60677,图结构,37.56,37.1,37.1,37.56,37.56,37.56,37.56,37.56,37.1,37.1,37.1,37.56,37.56,37.1,37.1,37.56,37.1,37.1,37.1
60677,树结构,22.37,21.46,21.92,21.92,22.37,21.92,22.37,22.37,21.92,21.92,21.92,22.37,22.37,21.92,21.92,22.37,21.92,22.37,21.92
60677,数字操作,10.2,9.8,9.8,9.8,10.2,11.02,11.02,10.61,10.2,9.8,9.8,10.61,10.61,9.8,9.8,10.61,9.8,10.61,10.2
60677,字符串,16.6,14.98,16.19,16.19,16.6,16.6,16.6,17.0,16.6,16.19,16.6,16.6,17.0,16.19,16.19,16.6,16.19,17.0,16.6
60677,线性表,14.22,13.36,13.79,13.79,13.36,14.22,14.22,14.22,14.22,13.36,14.22,14.22,14.22,13.79,13.36,14.22,13.79,14.22,14.22
60677,数组,23.85,24.62,25.0,25.0,25.38,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.38,24.62,24.62,25.0,25.0,25.0,25.0
60683,all,75.65,75.28,75.65,75.65,75.28,75.65,75.65,75.65,75.65,75.28,75.65,75.65,75.65,75.65,75.65,75.65,75.65,75.65,75.65
60683,average,91.14,90.77,91.14,91.14,90.77,91.51,91.51,91.51,91.51,90.77,91.51,91.51,91.51,91.51,91.14,91.51,91.51,91.51,91.51
60683,排序算法,95.88,97.12,97.12,97.12,95.47,97.53,97.12,97.12,97.12,97.12,97.12,97.12,97.53,97.12,97.12,97.12,97.12,97.12,97.12
60683,查找算法,87.04,87.45,87.45,87.45,86.64,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45
60683,图结构,63.35,62.9,62.9,62.9,63.35,62.9,63.35,63.35,62.9,62.9,62.9,62.9,62.9,62.9,62.9,63.35,62.9,63.35,62.9
60683,树结构,97.26,96.8,96.8,96.8,96.8,96.35,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8
60683,数字操作,80.0,80.0,80.0,80.0,80.0,80.82,80.82,80.0,80.0,79.59,79.59,80.41,80.0,80.0,80.0,80.0,80.0,80.0,80.0
60683,字符串,97.17,97.17,97.17,97.17,97.17,96.76,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17
60683,线性表,55.17,55.17,54.74,54.74,54.31,55.6,55.17,55.17,55.17,54.74,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17
60683,数组,83.46,82.31,82.31,82.69,82.69,82.69,82.69,82.69,82.31,82.31,82.31,82.69,82.69,82.31,82.31,82.69,82.31,82.69,82.69
60688,all,43.91,43.54,43.54,43.54,43.54,43.91,43.91,43.91,43.91,43.54,43.91,43.91,43.91,43.54,43.54,43.91,43.54,43.91,43.91
60688,average,22.51,21.77,22.14,22.14,22.14,22.51,22.51,22.51,22.51,22.14,22.51,22.51,22.51,22.14,22.14,22.51,22.14,22.51,22.51
60688,排序算法,35.8,28.4,28.4,28.4,27.98,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4
60688,查找算法,34.82,36.44,36.44,36.44,36.44,36.84,36.44,36.44,36.44,36.44,36.44,36.44,36.44,36.44,36.44,36.44,36.44,36.44,36.44
60688,图结构,17.19,20.81,20.81,21.27,21.27,21.27,21.27,21.27,21.27,20.81,20.81,21.27,21.27,20.81,20.81,21.27,20.81,21.27,21.27
60688,树结构,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22
60688,数字操作,5.71,5.31,5.31,5.71,5.71,5.71,5.71,5.71,5.31,5.31,5.31,5.71,5.71,5.31,5.31,5.71,5.31,5.31,5.31
60688,字符串,24.29,23.89,23.89,23.89,24.29,24.29,24.29,24.7,24.29,24.29,24.29,24.29,24.7,23.89,23.89,24.29,24.29,24.29,24.29
60688,线性表,45.26,44.83,44.83,44.83,44.83,46.12,46.12,46.12,45.69,44.83,45.69,46.12,45.69,45.69,45.69,46.12,45.69,45.69,45.69
60688,数组,26.54,26.54,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92,26.92
60690,all,95.94,95.57,95.94,95.94,95.57,96.31,96.31,95.94,95.94,95.57,95.94,96.31,95.94,95.94,95.94,95.94,95.94,95.94,95.94
60690,average,94.1,93.73,94.1,94.1,93.36,94.1,94.1,94.1,94.1,93.73,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1
60690,排序算法,94.65,93.83,93.83,93.83,92.59,94.24,93.83,93.83,93.83,93.83,93.83,93.83,93.83,93.83,93.83,93.83,93.83,93.83,93.83
60690,查找算法,72.87,74.49,74.9,74.9,74.09,75.3,75.3,74.9,74.49,74.9,74.9,74.9,74.9,74.49,74.49,74.9,74.9,74.9,74.9
60690,图结构,85.07,89.59,89.59,89.59,90.05,89.59,90.05,89.59,89.59,89.59,89.59,89.59,89.59,89.59,89.59,89.59,89.59,89.59,89.59
60690,树结构,87.21,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
60690,数字操作,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,92.24,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06,93.06
60690,字符串,95.55,95.55,95.14,95.55,95.55,94.74,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55
60690,线性表,80.17,80.17,79.74,79.74,79.31,81.47,81.47,80.17,80.17,79.31,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17
60690,数组,91.15,90.77,90.77,90.77,91.15,91.15,90.77,90.77,90.77,90.77,90.77,91.15,91.15,90.77,90.77,90.77,90.77,90.77,90.77
60694,all,42.07,40.96,41.7,41.7,41.7,42.07,42.07,42.07,41.7,41.7,41.7,42.07,42.07,41.7,41.7,42.07,41.7,42.07,42.07
60694,average,26.2,25.83,25.83,25.83,25.83,26.2,26.2,26.2,25.83,25.83,25.83,26.2,26.2,25.83,25.83,26.2,25.83,26.2,26.2
60694,排序算法,13.58,24.69,25.1,25.1,24.28,25.51,25.1,25.51,25.1,25.1,25.1,25.1,25.51,25.1,25.1,25.1,25.1,25.1,25.1
60694,查找算法,40.89,37.25,37.65,37.65,37.25,38.46,38.06,38.06,37.65,37.65,37.65,38.06,38.06,37.65,37.65,38.06,37.65,38.06,38.06
60694,图结构,61.99,60.63,61.54,61.54,61.99,62.44,61.99,62.44,61.54,61.54,61.54,61.54,62.44,61.54,61.09,61.99,61.54,61.99,61.54
60694,树结构,40.18,36.53,37.44,37.44,37.9,37.9,37.9,37.9,37.9,37.44,37.9,37.9,37.9,37.44,37.44,37.9,37.44,37.9,37.9
60694,数字操作,11.84,11.43,11.84,11.84,11.84,11.84,11.84,11.84,11.84,11.43,11.43,11.84,11.84,11.43,11.43,11.84,11.43,11.84,11.84
60694,字符串,23.08,22.27,22.67,22.67,23.08,23.48,23.89,23.48,23.08,22.67,23.08,23.48,23.89,22.27,22.27,23.48,22.67,23.48,23.08
60694,线性表,12.5,12.07,12.07,12.07,12.07,12.5,12.5,12.5,12.5,12.07,12.5,12.5,12.5,12.07,12.07,12.5,12.07,12.5,12.5
60694,数组,30.77,30.0,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38,30.38
60695,all,94.46,94.46,94.46,94.46,94.1,94.83,94.83,94.46,94.46,94.1,94.46,94.83,94.46,94.46,94.46,94.46,94.46,94.46,94.46
60695,average,95.57,95.57,95.57,95.57,95.2,95.57,95.57,95.57,95.57,95.2,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57,95.57
60695,排序算法,76.54,77.78,77.78,77.78,76.13,78.6,77.78,77.78,77.78,77.78,77.78,77.78,78.19,77.78,77.78,77.78,77.78,77.78,77.78
60695,查找算法,91.5,87.45,87.45,87.45,86.64,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45
60695,图结构,43.89,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75
60695,树结构,90.41,89.95,90.41,90.41,90.41,89.95,89.95,90.41,90.41,89.95,90.41,90.41,89.95,90.41,90.41,90.41,90.41,90.41,90.41
60695,数字操作,88.16,88.16,88.16,88.16,88.98,88.98,89.39,88.98,88.16,87.76,88.16,88.98,88.16,88.16,88.16,88.57,88.16,88.98,88.57
60695,字符串,92.31,92.31,91.9,91.9,92.31,91.9,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31
60695,线性表,100.0,100.0,100.0,100.0,99.57,100.0,100.0,100.0,100.0,99.57,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
60695,数组,98.46,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23
60703,all,52.77,52.4,52.4,52.4,52.4,53.14,53.14,53.14,52.77,52.4,52.77,53.14,53.14,52.4,52.4,53.14,52.4,53.14,52.77
60703,average,29.89,29.15,29.15,29.52,29.52,29.89,29.89,29.89,29.89,29.15,29.89,29.89,29.89,29.15,29.15,29.89,29.52,29.89,29.89
60703,排序算法,43.62,32.1,33.74,33.74,32.1,34.57,34.16,34.16,33.74,33.74,33.74,34.16,34.57,33.74,33.74,34.16,33.74,34.16,33.74
60703,查找算法,41.3,40.08,40.89,40.89,40.08,40.89,40.89,40.89,40.89,40.89,40.89,40.89,40.89,40.49,40.49,40.89,40.89,40.89,40.89
60703,图结构,27.6,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89,24.89
60703,树结构,44.29,48.4,49.32,49.32,49.32,48.86,49.32,49.32,49.32,48.86,48.86,49.32,49.32,48.86,48.86,49.32,48.86,49.32,49.32
60703,数字操作,21.22,20.82,21.22,21.22,21.22,21.22,21.22,21.22,21.22,20.82,21.22,21.22,21.22,21.22,20.82,21.22,21.22,21.22,21.22
60703,字符串,40.49,40.08,40.08,40.08,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49,40.49
60703,线性表,19.4,18.53,18.97,18.97,18.53,19.4,19.4,19.4,19.4,18.97,19.4,19.4,19.4,18.97,18.97,19.4,19.4,19.4,19.4
60703,数组,40.38,43.46,43.85,44.23,44.23,44.23,43.85,44.23,43.85,43.85,43.85,44.23,44.23,43.85,43.85,43.85,43.85,43.85,43.85
60706,all,77.12,76.75,76.75,77.12,76.75,76.38,77.49,77.12,77.12,76.75,77.12,77.12,77.12,77.12,76.75,77.12,77.12,77.12,77.12
60706,average,62.36,61.99,61.99,62.36,61.99,61.99,62.36,62.36,62.36,61.99,62.36,62.36,62.36,62.36,61.99,62.36,62.36,62.36,62.36
60706,排序算法,53.91,65.84,65.84,65.84,62.55,62.55,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84,65.84
60706,查找算法,91.9,87.45,87.45,87.45,87.04,87.04,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45
60706,图结构,42.99,37.1,37.1,37.1,38.01,36.2,38.01,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1
60706,树结构,43.38,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.29,44.75,44.29,44.29,44.29,44.29,44.29,44.29,44.29
60706,数字操作,60.41,60.0,60.41,60.41,60.41,59.18,61.22,60.41,60.41,60.0,60.41,60.41,60.41,60.41,60.0,60.41,60.41,60.41,60.41
60706,字符串,42.11,41.7,41.7,41.7,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11,42.11
60706,线性表,54.31,53.45,53.88,53.88,53.45,53.45,54.74,54.74,54.31,53.45,54.31,54.31,54.31,54.31,53.88,54.31,54.31,54.31,54.31
60706,数组,71.92,75.0,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38,75.38
60714,all,30.63,30.26,30.26,30.26,30.26,30.26,30.63,30.63,30.63,30.26,30.63,30.63,30.63,30.26,30.26,30.63,30.26,30.63,30.63
60714,average,60.52,59.04,59.78,59.78,59.04,59.04,60.89,60.89,60.52,59.78,60.52,60.52,60.89,59.78,59.04,60.52,59.78,60.52,60.52
60714,排序算法,68.72,81.48,81.48,81.48,79.42,80.25,81.48,81.48,81.48,81.48,81.48,81.48,81.89,81.48,81.48,81.48,81.48,81.48,81.48
60714,查找算法,97.98,76.52,76.52,76.52,76.52,76.11,76.52,76.52,76.52,76.52,76.52,76.52,76.52,76.52,76.52,76.52,76.52,76.52,76.52
60714,树结构,21.92,18.26,18.26,18.26,18.72,18.72,18.72,18.72,18.26,18.26,18.26,18.72,18.72,18.26,18.26,18.72,18.26,18.72,18.72
60714,数字操作,66.94,66.53,66.53,66.53,66.94,65.71,67.35,66.94,66.94,66.53,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94
60714,字符串,27.94,26.32,27.53,27.53,27.94,27.94,27.94,27.94,27.94,27.53,27.94,27.94,28.34,27.53,27.53,27.94,27.53,27.94,27.94
60714,线性表,88.36,87.93,87.93,87.93,86.21,84.91,88.36,88.36,88.36,87.5,88.36,88.36,88.36,88.36,88.36,88.36,88.36,88.36,88.36
60714,数组,33.85,32.31,33.46,33.46,33.46,33.46,33.46,33.46,33.46,33.46,33.46,33.46,33.46,32.69,32.69,33.46,33.46,33.46,33.46
60716,all,32.84,32.1,32.47,32.47,33.21,33.21,33.21,33.21,32.47,32.47,32.47,33.21,33.21,32.47,32.1,33.21,32.47,33.21,33.21
60716,average,12.18,11.44,11.81,11.81,12.18,12.18,12.18,12.18,11.81,11.81,11.81,12.18,12.18,11.44,11.44,12.18,11.81,12.18,12.18
60716,排序算法,9.88,9.88,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29
60716,查找算法,19.84,17.41,17.41,17.41,17.41,17.41,17.81,17.81,17.41,17.41,17.41,17.41,17.81,17.41,17.41,17.41,17.41,17.41,17.41
60716,图结构,20.81,20.81,21.27,21.27,21.72,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27
60716,树结构,20.55,18.72,19.63,19.63,19.63,20.09,19.63,20.09,19.63,19.63,19.63,19.63,20.09,19.18,19.18,19.63,19.63,19.63,19.63
60716,数字操作,17.14,16.73,16.73,16.73,17.14,16.73,17.14,17.14,17.14,16.73,16.73,17.14,17.14,16.73,16.73,17.14,16.73,17.14,17.14
60716,字符串,15.79,14.57,14.98,14.98,15.79,16.19,15.79,16.19,15.79,14.98,15.38,15.79,16.19,14.98,14.98,15.79,14.98,15.79,15.79
60716,线性表,9.05,8.19,8.62,8.62,8.62,9.05,9.48,9.48,9.05,8.62,9.05,9.05,9.48,8.62,8.62,9.48,8.62,9.48,9.05
60716,数组,15.0,17.31,17.69,17.69,17.69,18.08,17.69,17.69,17.69,17.69,17.69,17.69,18.08,17.69,17.31,17.69,17.69,17.69,17.69
60720,all,80.07,79.7,80.07,80.07,79.7,79.7,80.07,80.07,80.07,79.7,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07
60720,average,81.55,80.81,81.55,81.55,80.81,80.81,81.92,81.55,81.55,80.81,81.55,81.92,81.55,81.55,81.55,81.55,81.55,81.55,81.55
60720,排序算法,86.01,94.65,94.65,94.65,93.0,92.59,94.65,94.65,94.65,94.65,94.65,94.65,95.06,94.65,94.65,94.65,94.65,94.65,94.65
60720,查找算法,78.95,77.73,78.95,78.95,76.92,77.33,80.16,78.95,78.14,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95,78.95
60720,图结构,85.97,85.07,85.52,85.52,85.97,85.52,85.97,85.97,85.52,85.52,85.52,85.97,85.07,85.07,85.07,85.97,85.07,85.97,85.52
60720,树结构,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
60720,数字操作,68.16,68.16,68.16,68.16,68.57,67.35,69.39,68.57,68.16,67.76,68.16,68.57,68.16,68.16,68.16,68.16,68.16,68.16,68.16
60720,字符串,91.09,90.69,90.69,91.09,91.09,90.69,91.09,91.09,91.09,90.69,91.09,91.09,91.09,91.09,91.09,91.09,91.09,91.09,91.09
60720,线性表,83.19,83.19,82.76,82.76,81.9,81.47,84.05,83.19,83.19,82.76,83.19,83.19,83.19,83.19,83.19,83.19,83.19,83.19,83.19
60720,数组,84.23,82.69,83.08,83.46,83.46,83.08,83.08,83.08,82.69,83.08,83.08,83.46,83.46,83.08,82.69,83.08,83.08,83.08,83.08
60722,all,56.83,56.46,56.46,56.83,56.46,56.46,56.83,56.83,56.83,56.46,56.83,56.83,56.83,56.46,56.46,56.83,56.46,56.83,56.83
60722,average,57.93,56.83,57.2,57.93,56.83,56.83,57.93,57.93,57.93,56.83,57.93,57.93,57.93,56.83,56.83,57.93,57.2,57.93,57.93
60722,排序算法,71.6,74.49,74.49,74.49,72.84,72.84,74.49,74.49,74.49,74.49,74.49,74.49,75.72,74.49,74.49,74.49,74.49,74.49,74.49
60722,查找算法,41.7,39.27,40.08,40.08,39.68,40.49,40.89,40.49,40.08,40.08,40.08,40.49,40.89,40.08,40.08,40.49,40.08,40.49,40.49
60722,图结构,32.13,31.22,31.67,31.67,32.58,32.13,32.58,32.13,31.67,31.67,31.67,32.13,32.58,31.67,31.67,32.13,31.67,32.13,31.67
60722,树结构,58.9,57.99,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45,58.45
