user_id,case_id,case_type,final_score,upload_id,code_url,upload_score,upload_time
60616,2279,数组,100,247043,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E7%BB%99%E5%AE%9A%E6%80%BB%E5%92%8C%E7%9A%84%E5%AD%90%E6%95%B0%E7%BB%84_1582371778949.zip,100.0,1582371779779
60616,2280,数组,100,247068,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%95%B0%E7%BB%84%E4%B8%AD%E7%BC%BA%E5%B0%91%E6%95%B0%E5%AD%97_1582372138961.zip,100.0,1582372139767
60616,2283,数组,100,247080,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%AF%B90%E5%92%8C1%E5%92%8C2%E7%9A%84%E6%95%B0%E7%BB%84%E8%BF%9B%E8%A1%8C%E6%8E%92%E5%BA%8F_1582372411018.zip,100.0,1582372411792
60616,2307,数组,100,236604,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%A4%9A%E6%95%B0%E5%85%83%E7%B4%A0_1582025572874.zip,100.0,1582025573674
60616,2338,数组,100,241060,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%88%90%E5%AF%B9%E5%85%83%E7%B4%A0_1582163317802.zip,100.0,1582163318546
60616,2341,数组,100,245995,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%B8%8D%E5%8D%A0%E7%94%A8%E9%A2%9D%E5%A4%96%E7%A9%BA%E9%97%B4%E7%9A%84%E5%90%88%E5%B9%B6_1582351322368.zip,100.0,1582351323131
60616,2342,数组,100,242663,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%8F%8D%E8%BD%ACK%E4%B8%AA%E7%BB%84%E5%85%83%E7%B4%A0_1582203446626.zip,100.0,1582203447343
60616,2344,数组,100,245792,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%97%8B%E8%BD%AC%E9%98%B5%E5%88%97_1582346882647.zip,100.0,1582346883416
60616,2345,数组,100,245968,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%9F%A5%E6%89%BE%E7%BC%BA%E5%A4%B1%E5%92%8C%E9%87%8D%E5%A4%8D_1582350860219.zip,100.0,1582350861028
60616,2346,数组,100,245873,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E8%9E%BA%E6%97%8B%E9%81%8D%E5%8E%86%E7%9F%A9%E9%98%B5_1582349033230.zip,100.0,1582349033986
60616,2356,数组,100,246030,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%B7%A6%E4%BE%A7%E8%BE%83%E5%B0%8F%E8%80%8C%E5%8F%B3%E4%BE%A7%E8%BE%83%E5%A4%A7%E7%9A%84%E5%85%83%E7%B4%A0_1582352242316.zip,100.0,1582352243060
60616,2357,数组,100,246081,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%9F%A5%E6%89%BE%E7%BB%99%E5%AE%9A%E6%80%BB%E5%92%8C%E7%9A%84%E6%89%80%E6%9C%89%E5%AF%B9_1582353060813.zip,100.0,1582353061547
60616,2358,数组,100,246117,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/k%E4%B8%AA%E6%9C%80%E5%A4%A7%E5%85%83%E7%B4%A0_1582353989437.zip,100.0,1582353990223
60616,2359,数组,100,246146,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%B8%89%E5%85%83%E7%BB%84%E8%AE%A1%E6%95%B0_1582354779399.zip,100.0,1582354780174
60616,2371,数组,100,246225,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%8B%AF%E6%95%91%E9%92%A2%E9%93%81%E4%BE%A0_1582356221780.zip,100.0,1582356222613
60616,2386,数组,100,246548,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%9B%9B%E5%85%83%E7%B4%A0_1582361836692.zip,100.0,1582361837446
60616,2388,数组,100,246567,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%A3%80%E6%9F%A5%E4%B8%A4%E4%B8%AA%E6%95%B0%E7%BB%84%E6%98%AF%E5%90%A6%E7%9B%B8%E7%AD%89_1582362006409.zip,100.0,1582362007145
60616,2389,数组,100,246825,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%B3%A2%E6%B5%AA%E6%95%B0%E7%BB%84_1582367138034.zip,100.0,1582367138781
60616,2392,数组,100,246840,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%B9%98%E7%A7%AF%E7%9B%B8%E5%90%8C_1582367436312.zip,100.0,1582367437059
60616,2394,数组,100,246850,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%B0%86%E6%89%80%E6%9C%89%E9%9B%B6%E7%A7%BB%E5%8A%A8%E5%88%B0%E6%95%B0%E7%BB%84%E6%9C%AB%E5%B0%BE_1582367632507.zip,100.0,1582367633231
60616,2395,数组,100,246873,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E7%AE%80%E5%8C%96%E9%98%B5%E5%88%97_1582368201172.zip,100.0,1582368201919
60616,2423,数组,100,247100,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%8F%A6%E4%B8%80%E4%B8%AA%E6%95%B0%E7%BB%84%E7%9A%84%E6%95%B0%E7%BB%84%E5%AD%90%E9%9B%86_1582372774429.zip,100.0,1582372775227
60616,2424,数组,100,247116,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E5%AF%BB%E6%89%BE%E5%A5%87%E6%95%B0_1582372995376.zip,100.0,1582372996132
60616,2425,数组,100,247174,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%9F%A5%E6%89%BE%E6%9C%80%E8%BF%91%E7%9A%84%E5%8F%B7%E7%A0%81_1582373630772.zip,100.0,1582373631537
60616,2426,数组,100,247199,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%B8%89%E5%A4%A7%E5%80%99%E9%80%89%E4%BA%BA_1582373883505.zip,100.0,1582373884349
60616,2438,数组,100,238429,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E9%A2%9C%E8%89%B2%E5%88%86%E7%B1%BB_1582091216613.zip,100.0,1582091217542
60616,2442,数组,100,239426,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%9C%80%E5%A4%A7%E9%97%B4%E8%B7%9D_1582105723041.zip,100.0,1582105723799
60616,2445,查找算法,100,259561,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%9C%89%E6%95%88%E7%9A%84%E5%AD%97%E6%AF%8D%E5%BC%82%E4%BD%8D%E8%AF%8D_1582858818652.zip,100.0,1582858819397
60616,2449,查找算法,100,259592,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%90%9C%E7%B4%A2%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84_1582859422167.zip,100.0,1582859422981
60616,2450,查找算法,100,259610,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E5%9C%A8%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E6%9F%A5%E6%89%BE%E5%85%83%E7%B4%A0%E7%9A%84%E7%AC%AC%E4%B8%80%E4%B8%AA%E5%92%8C%E6%9C%80%E5%90%8E%E4%B8%80%E4%B8%AA%E4%BD%8D%E7%BD%AE_1582859658046.zip,100.0,1582859658890
60616,2451,查找算法,100,259619,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%90%9C%E7%B4%A2%E6%8F%92%E5%85%A5%E4%BD%8D%E7%BD%AE_1582859904000.zip,100.0,1582859904783
60616,2453,查找算法,100,259641,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%90%9C%E7%B4%A2%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84II_1582860214228.zip,100.0,1582860215045
60616,2454,查找算法,100,259648,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E5%AF%BB%E6%89%BE%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E7%9A%84%E6%9C%80%E5%B0%8F%E5%80%BC_1582860404859.zip,100.0,1582860405697
60616,2461,查找算法,100,259651,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E5%AF%BB%E6%89%BE%E6%97%8B%E8%BD%AC%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E4%B8%AD%E7%9A%84%E6%9C%80%E5%B0%8F%E5%80%BCII_1582860479310.zip,100.0,1582860480123
60616,2462,查找算法,100,259675,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E5%AF%BB%E6%89%BE%E5%B3%B0%E5%80%BC_1582860781409.zip,100.0,1582860782522
60616,2463,查找算法,100,261835,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E4%B8%A4%E6%95%B0%E4%B9%8B%E5%92%8C%E8%BE%93%E5%85%A5%E6%9C%89%E5%BA%8F%E6%95%B0%E7%BB%84_1582954181768.zip,100.0,1582954182589
60616,2464,查找算法,100,261837,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E9%95%BF%E5%BA%A6%E6%9C%80%E5%B0%8F%E7%9A%84%E5%AD%90%E6%95%B0%E7%BB%84_1582954300252.zip,100.0,1582954301056
60616,2465,查找算法,100,261840,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/H%E6%8C%87%E6%95%B0II_1582954411444.zip,100.0,1582954412419
60616,2466,数组,100,241449,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E8%AE%A1%E7%AE%97%E5%8F%AF%E8%83%BD%E7%9A%84%E4%B8%89%E8%A7%92%E5%BD%A2_1582171375286.zip,100.0,1582171376089
60616,2467,数组,100,240447,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%B8%A4%E4%B8%AA%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E7%9A%84%E7%AC%ACK%E4%B8%AA%E5%85%83%E7%B4%A0_1582121680691.zip,0.0,1582121682174
60616,2467,数组,100,240738,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%B8%A4%E4%B8%AA%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84%E7%9A%84%E7%AC%ACK%E4%B8%AA%E5%85%83%E7%B4%A0_1582126295979.zip,100.0,1582126297511
60616,2494,数组,100,246165,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E7%BF%BB%E8%BD%AC%E5%AF%B9_1582355201561.zip,100.0,1582355202377
60616,2498,数组,100,246186,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%8C%89%E5%A5%87%E5%81%B6%E6%8E%92%E5%BA%8F%E6%95%B0%E7%BB%84_1582355556958.zip,100.0,1582355557716
60616,2505,查找算法,100,259460,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E5%AF%BB%E6%89%BE%E9%87%8D%E5%A4%8D%E6%95%B0_1582857599227.zip,100.0,1582857600021
60616,2506,查找算法,100,259482,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%9C%80%E9%95%BF%E4%B8%8A%E5%8D%87%E5%AD%90%E5%BA%8F%E5%88%97_1582857902802.zip,100.0,1582857903591
60616,2506,查找算法,100,259483,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%9C%80%E9%95%BF%E4%B8%8A%E5%8D%87%E5%AD%90%E5%BA%8F%E5%88%97_1582857910986.zip,100.0,1582857911772
60616,2514,查找算法,100,259502,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E5%88%A4%E6%96%AD%E5%AD%90%E5%BA%8F%E5%88%97_1582858105647.zip,100.0,1582858106443
60616,2530,字符串,100,254333,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4238/60616/%E8%87%AA%E5%AE%9A%E4%B9%89%E5%AD%97%E7%AC%A6%E4%B8%B2%E6%8E%92%E5%BA%8F_1582636004070.zip,100.0,1582636004856
60616,2531,字符串,100,254339,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4238/60616/%E6%A0%B9%E6%8D%AE%E5%AD%97%E7%AC%A6%E5%87%BA%E7%8E%B0%E9%A2%91%E7%8E%87%E6%8E%92%E5%BA%8F_1582636092052.zip,100.0,1582636092820
60616,2537,查找算法,100,259512,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%95%B0%E7%BB%84%E4%B8%AD%E7%9A%84%E7%AC%ACK%E4%B8%AA%E6%9C%80%E5%A4%A7%E5%85%83%E7%B4%A0_1582858247202.zip,100.0,1582858247991
60616,2542,查找算法,100,259531,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%9C%80%E9%95%BF%E8%BF%9E%E7%BB%AD%E5%BA%8F%E5%88%97_1582858402427.zip,100.0,1582858403295
60616,2584,数字操作,100,265071,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60616/Nim%E6%B8%B8%E6%88%8F_1583058499793.zip,100.0,1583058500579
60616,2701,数组,100,239523,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E6%89%BE%E5%87%BA%E4%BA%95%E5%AD%97%E6%A3%8B%E7%9A%84%E8%8E%B7%E8%83%9C%E8%80%85_1582107010649.zip,100.0,1582107011416
60616,2718,数组,100,240339,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60616/%E4%BA%A4%E6%8D%A2%E5%AD%97%E7%AC%A6%E4%B8%B2%E4%B8%AD%E7%9A%84%E5%85%83%E7%B4%A0_1582120044088.zip,100.0,1582120044869
60616,2741,查找算法,100,261938,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4242/60616/%E6%9C%80%E9%95%BF%E8%BF%9E%E7%BB%AD%E9%80%92%E5%A2%9E%E5%BA%8F%E5%88%97_1582959284510.zip,100.0,1582959285469
60616,2936,字符串,75,253805,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4238/60616/%E7%94%B5%E8%AF%9D%E5%8F%B7%E7%A0%81_1582622607090.zip,75.0,1582622608057
60619,2061,数组,100,235021,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4240/60619/%E6%95%B0%E6%8D%AE%E7%A7%91%E5%AD%A6%E5%9F%BA%E7%A1%80_1581992886885.zip,100.0,1581992887558
60619,2063,数字操作,100,245376,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E5%9B%9E%E6%96%87%E6%95%B0_1582336877230.zip,66.67,1582336877995
60619,2063,数字操作,100,245382,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E5%9B%9E%E6%96%87%E6%95%B0_1582337012221.zip,100.0,1582337012966
60619,2064,数字操作,100,245402,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E7%BD%97%E9%A9%AC%E6%95%B0%E5%AD%97%E8%BD%AC%E6%95%B4%E6%95%B0_1582337822639.zip,100.0,1582337823366
60619,2065,数字操作,100,245438,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E5%AD%97%E7%AC%A6%E4%B8%B2%E8%BD%AC%E6%8D%A2%E6%95%B4%E6%95%B0_1582338666200.zip,100.0,1582338666950
60619,2067,数字操作,100,245461,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E6%95%B4%E6%95%B0%E8%BD%AC%E7%BD%97%E9%A9%AC%E6%95%B0%E5%AD%97_1582339306279.zip,100.0,1582339307013
60619,2068,数字操作,100,245495,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E4%B8%A4%E6%95%B0%E7%9B%B8%E9%99%A4_1582339995647.zip,100.0,1582339996355
60619,2069,数字操作,100,245524,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E5%AD%97%E7%AC%A6%E4%B8%B2%E7%9B%B8%E4%B9%98_1582340607636.zip,100.0,1582340608347
60619,2070,数字操作,100,245540,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4244/60619/%E6%B1%82%E5%B9%82_1582341101707.zip,100.0,1582341102444
60619,2081,字符串,100,253782,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4238/60619/%E5%AD%90%E4%B8%B2%E6%9F%A5%E6%89%BE_1582621442486.zip,0.0,1582621443293
60619,2081,字符串,100,253783,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4238/60619/%E5%AD%90%E4%B8%B2%E6%9F%A5%E6%89%BE_1582621473817.zip,100.0,1582621474601
60619,2084,图结构,100,277223,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E9%9D%9E%E8%B4%9F%E6%9D%83%E5%8D%95%E6%BA%90%E6%9C%80%E7%9F%AD%E8%B7%AF_1583741346768.zip,10.0,1583741351783
60619,2084,图结构,100,277227,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E9%9D%9E%E8%B4%9F%E6%9D%83%E5%8D%95%E6%BA%90%E6%9C%80%E7%9F%AD%E8%B7%AF_1583741584999.zip,10.0,1583741590190
60619,2084,图结构,100,277228,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E9%9D%9E%E8%B4%9F%E6%9D%83%E5%8D%95%E6%BA%90%E6%9C%80%E7%9F%AD%E8%B7%AF_1583741675316.zip,20.0,1583741678500
60619,2084,图结构,100,277234,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E9%9D%9E%E8%B4%9F%E6%9D%83%E5%8D%95%E6%BA%90%E6%9C%80%E7%9F%AD%E8%B7%AF_1583741837415.zip,100.0,1583741840505
60619,2085,图结构,100,277254,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743089689.zip,0.0,1583743093725
60619,2085,图结构,100,277255,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743169256.zip,0.0,1583743173335
60619,2085,图结构,100,277260,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743304903.zip,0.0,1583743309016
60619,2085,图结构,100,277263,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743356046.zip,11.11,1583743360060
60619,2085,图结构,100,277265,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743436219.zip,0.0,1583743440220
60619,2085,图结构,100,277266,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743453800.zip,0.0,1583743457895
60619,2085,图结构,100,277280,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743789731.zip,0.0,1583743791542
60619,2085,图结构,100,277281,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743844820.zip,0.0,1583743846640
60619,2085,图结构,100,277282,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743901445.zip,11.11,1583743903393
60619,2085,图结构,100,277285,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743938094.zip,0.0,1583743938816
60619,2085,图结构,100,277286,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583743952753.zip,11.11,1583743954618
60619,2085,图结构,100,277289,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744004086.zip,22.22,1583744005869
60619,2085,图结构,100,277294,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744043727.zip,33.33,1583744045538
60619,2085,图结构,100,277299,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744083230.zip,44.44,1583744085039
60619,2085,图结构,100,277303,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744145140.zip,55.56,1583744146946
60619,2085,图结构,100,277307,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744175756.zip,66.67,1583744177645
60619,2085,图结构,100,277308,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744212133.zip,77.78,1583744213933
60619,2085,图结构,100,277314,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744251012.zip,88.89,1583744252836
60619,2085,图结构,100,277316,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583744282326.zip,100.0,1583744284099
60619,2085,图结构,100,277354,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583745229239.zip,0.0,1583745231580
60619,2085,图结构,100,277356,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E6%A0%91%E5%BD%A2%E5%9B%BE_1583745256855.zip,100.0,1583745259140
60619,2086,图结构,100,277326,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E7%94%9F%E6%88%90%E6%A0%91_1583744744497.zip,66.67,1583744745276
60619,2086,图结构,100,277328,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E7%94%9F%E6%88%90%E6%A0%91_1583744775145.zip,66.67,1583744775859
60619,2086,图结构,100,277334,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E7%94%9F%E6%88%90%E6%A0%91_1583744818296.zip,0.0,1583744822983
60619,2086,图结构,100,277341,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E7%94%9F%E6%88%90%E6%A0%91_1583744859850.zip,66.67,1583744860626
60619,2086,图结构,100,277343,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E6%9C%80%E5%B0%8F%E7%94%9F%E6%88%90%E6%A0%91_1583744885847.zip,100.0,1583744886635
60619,2087,图结构,100,277964,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583802848438.zip,0.0,1583802849471
60619,2087,图结构,100,277967,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583802984262.zip,45.45,1583802985290
60619,2087,图结构,100,277969,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583803180116.zip,45.45,1583803181638
60619,2087,图结构,100,277975,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583803753154.zip,45.45,1583803754627
60619,2087,图结构,100,277976,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583803776437.zip,54.55,1583803777926
60619,2087,图结构,100,277979,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804209226.zip,45.45,1583804210380
60619,2087,图结构,100,277980,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804320046.zip,45.45,1583804321125
60619,2087,图结构,100,277981,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804344779.zip,54.55,1583804345833
60619,2087,图结构,100,277982,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804379231.zip,63.64,1583804380407
60619,2087,图结构,100,277983,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804412590.zip,72.73,1583804413647
60619,2087,图结构,100,277984,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804448394.zip,81.82,1583804449447
60619,2087,图结构,100,277985,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804477269.zip,90.91,1583804485184
60619,2087,图结构,100,277986,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804526068.zip,90.91,1583804541713
60619,2087,图结构,100,277990,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1583804601712.zip,90.91,1583804602772
60619,2087,图结构,100,291638,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4247/60619/%E5%AD%90%E9%9B%86_1584581961676.zip,45.45,1584581962696
